N,a,v,t,T_obs,M_obs,V_obs
4000,1.1152178959622971,0.7099327456320985,0.12235125065254318,2722,0.398959394389039,0.8796612964925774
4000,1.754136360010595,0.755093064862468,0.23547593052927424,3103,0.9030675372892687,1.1035767521646527
4000,1.3165983633852683,1.0316883440858966,0.4997020723976705,3135,0.8756726117009148,0.31486642859042807
4000,1.6082533832581856,1.3356035522924217,0.3197492034295206,3592,0.7912435666276211,0.19972956868983005
4000,0.918049456496521,0.695950411082999,0.12609889704007357,2659,0.3545873657740637,0.796483227780747
4000,0.5249795258829212,0.8700743316862714,0.3216625521641497,2447,0.3738962998025236,0.24565766899704508
4000,1.3893914696122884,1.1741293587565251,0.39202132075235896,3323,0.7909680448616712,0.23052403771217878
4000,1.0582600336924088,1.5264378488735806,0.35457967665454193,3351,0.584579296777498,0.0780102680501903
4000,1.8989377660115703,1.9551417518600798,0.1815811069034953,3894,0.6440018629300484,0.10767431260123633
4000,0.9329467505781064,1.4462914708547068,0.19325781820766347,3185,0.38044843300944636,0.07938910364360531
4000,1.479733913367244,1.0767005742887485,0.2843544709459944,3334,0.7405946849733551,0.31817125636800664
4000,1.7382568602401116,0.8816164335325412,0.22671601990812387,3285,0.8594117934420404,0.6543554782362634
4000,1.8125489320209576,1.5528077674106096,0.463087202670034,3761,0.9727351573033746,0.17124715254721792
4000,0.5635791069953197,0.8444027971066628,0.41628030796930704,2456,0.49514557694096367,0.3000526087322657
4000,1.5170983875505448,0.5442496653295263,0.1746555830550166,2784,0.7415514749382087,2.5576439238137403
4000,0.655647311459348,0.6408959031180081,0.42489824085277794,2411,0.5425565196581505,0.7896147798995933
4000,1.4892719918308719,0.6214107763743202,0.487798864370098,2830,1.0100342004703222,1.6699618843077333
4000,0.5900197939054423,1.8189159986040484,0.11420139824390563,2969,0.19432265056282785,0.02531014109307964
4000,0.9631904258152841,0.6013282393144659,0.38543815133135184,2627,0.6197604781030308,1.332885663873173
4000,1.523901333971961,1.9011551346747058,0.1515398171675264,3753,0.5062779168459537,0.07910823163236624
4000,1.3132623107467842,0.85340352437782,0.31814756387137366,3017,0.6901902620116634,0.5549073644899966
4000,1.8785467167354417,1.718777376489367,0.2926111015456032,3837,0.79785535923991,0.14901841639717078
4000,0.5881413705763914,1.9436975859481527,0.4330913808921867,2989,0.5118757176797638,0.021044359983525034
4000,1.5856498957156278,1.9306526744244652,0.48011303226376856,3811,0.8580760322928441,0.08450307789376424
4000,1.1666647564231385,1.9469249378000109,0.10662781529451171,3653,0.34932480364201196,0.04773456415263628
4000,1.6399280337993096,1.5575317707882999,0.4672460628471221,3677,0.8987291653758637,0.13278078787166842
4000,1.467922667265441,1.5212900444920998,0.22189231423351152,3625,0.6250693514338879,0.12824796976945962
4000,0.7017686912655576,0.6435812862763911,0.3952607485022126,2438,0.5277983491620984,0.833314467446836
4000,1.3865791344417646,0.765770158134434,0.17687897832670196,2963,0.6201447470638372,0.8075383432465779
4000,0.5920355739462033,0.7310446282625737,0.15998419141038536,2389,0.2312267052072582,0.5062258411042455
4000,1.490007133979549,1.2962427013104785,0.1862134961426389,3458,0.6259243769743932,0.19321183536063888
4000,1.671957301101783,1.1867185453493203,0.15357254415967683,3526,0.6892666872909495,0.2864072582050695
4000,0.5748715454516412,0.7942633848672268,0.30264585178518716,2465,0.40274175739143686,0.36875161048550814
4000,1.2224405602972688,1.345661818904921,0.15580659871331146,3323,0.4736123962676564,0.1323825449350106
4000,0.8564288574702896,0.5797729927561562,0.35570424691549085,2489,0.5224133975679172,1.3478736615351592
4000,1.381878497276041,0.959586034376805,0.32746141056062517,3145,0.7356712344457041,0.40844263317374674
4000,1.5939902745638685,1.5035187454272796,0.17039798492194072,3656,0.6073792963578865,0.14765988879753247
4000,0.9935994035625072,0.8486012070693367,0.15559619961389257,2833,0.3902543167825912,0.46425026245965156
4000,0.9264187765112898,1.0506748044662948,0.12877252817155355,2883,0.3304470025318961,0.21420872572594302
4000,0.5817111870054652,1.0162376676943652,0.12788545090244866,2577,0.20483183423887286,0.16419856400942892
4000,0.8977549214320093,1.9520347553324937,0.3132765815093468,3381,0.47124599777136644,0.03284817037826896
4000,1.0749949022955398,0.7380860539487586,0.10334424595246748,2796,0.3934164482499509,0.7642295280954327
4000,1.1984796365078338,1.2613297123140328,0.24043650687858775,3309,0.548023046069753,0.15585916145576967
4000,0.9904010066964608,1.659390593699762,0.23300432788206804,3314,0.4372534532890003,0.057723309683941446
4000,1.9328242472348376,1.3882799308811122,0.4805178949229374,3721,1.0819652973077056,0.2367831640372306
4000,1.2126597420631495,1.3082416222300959,0.1483726853951971,3324,0.45251800922850766,0.14151424188351308
4000,1.7041547112817765,1.7473666878366445,0.1641679217147043,3825,0.612972984641276,0.11247426085995399
4000,1.479625738655632,1.6383725843636086,0.3876394729346244,3661,0.7625431676408576,0.10636616932833215
4000,1.5676850553836577,1.7335553052100137,0.48945083651951005,3753,0.8826351737891067,0.10590877824188243
4000,1.000090714368187,0.6172132442131653,0.2608766535315315,2605,0.5368166016223501,1.2810069259515533
4000,1.8850137756529,1.2401415587814626,0.1574830050852287,3656,0.7860276582520076,0.30770512507389586
4000,0.9634392515677399,1.700871378519433,0.28755858947438884,3334,0.4757420963081838,0.05105376493249833
4000,0.8007605768043526,1.1197652943855547,0.1490263767190767,2829,0.3148439511255233,0.15453178260060998
4000,0.5753102628019979,1.4865626543223858,0.255432057425215,2856,0.3316685029778361,0.050105629301902266
4000,1.673105260960908,1.8044878945150309,0.2059470156994673,3810,0.6323202606098329,0.10516848838706536
4000,0.6621913727136635,0.5611608692267779,0.2966487413842068,2342,0.4191867815899251,1.2208923662852167
4000,1.2908799607115773,0.6377892209311471,0.34240131984020306,2714,0.7410693655398393,1.4088225734469424
4000,1.110598458454569,1.126835678267684,0.16322008162923973,3123,0.441957868869378,0.20126491028670226
4000,1.5273421755199665,1.9651539640868603,0.427648284683127,3778,0.7834760410959646,0.07424491029413698
4000,1.722309042527486,1.697877590179465,0.18557505795738624,3799,0.6436410482335385,0.12497537958513014
4000,1.9545535078472542,0.7230156607250187,0.4500361797438751,3252,1.2725825329705787,1.3035417642979754
4000,1.8893340214780818,0.8579580613474065,0.4759653035599085,3370,1.218975577827771,0.7884840872974267
4000,0.8433310226628439,1.1025265885579034,0.2079898166894353,2911,0.37915649068566143,0.1740956752145498
4000,0.7196934296688,0.6116589429885002,0.150312175800903,2498,0.27579111994780603,0.9800212609461781
4000,0.5445016855771658,0.7756563477200324,0.1954401448003952,2413,0.261947411514094,0.3763813872767025
4000,0.8797252093066485,1.7939708722564205,0.4495617494232318,3331,0.6172788387097321,0.03977442373654493
4000,1.7120832449325292,0.527692913864596,0.13225317054944066,2841,0.8484331842598987,3.130305495755865
4000,1.9434921657679631,1.6605591446829195,0.4179860170704045,3829,0.9578011774624843,0.1650018933215015
4000,1.2863794599335292,1.2140811586675486,0.37597783894649395,3318,0.7277910121691228,0.19016885730640434
4000,1.6650601792116084,1.0069789314163788,0.3650842787054195,3338,0.9391140995778349,0.4221129477720243
4000,1.9630599682631042,1.0535769773632184,0.43818953219360224,3560,1.1586052520751735,0.4910342294320454
4000,0.6960905674648254,1.5804633126070011,0.13583811999646708,3052,0.24819984987445531,0.045790374587446794
4000,1.7810368106862509,1.3556853979164278,0.3860486487225565,3665,0.9238886259034731,0.22966998897256072
4000,0.5400082773106005,1.3210258071133927,0.429237759895989,2681,0.5021870585081998,0.06724042073222723
4000,0.50537157371334,0.7998335091559123,0.4045780552324182,2433,0.4655902579538409,0.3180409519210152
4000,1.4934026910713332,1.5552728901060369,0.27104729263620136,3628,0.662857768201677,0.1206797425486641
4000,0.9766476261974836,1.3479044790139265,0.21907080147847546,3140,0.4230113511919226,0.10687855170222914
4000,1.3895349004365072,1.2471470892296324,0.24811656580718355,3420,0.632350843823078,0.1964661641254303
4000,1.0308399354075375,0.508561209700537,0.42448561332094625,2463,0.7213902489987625,2.350293049293865
4000,1.9407360254047556,1.4857314747345594,0.3865500959776148,3792,0.9744505734175605,0.21392941013283234
4000,1.8486694047267185,0.9241170090457604,0.39132523123023255,3335,1.0767565088814952,0.608993980153873
4000,0.7968132380457162,0.5162213479351287,0.4496131366297761,2390,0.6249065718690235,1.9422374156847393
4000,1.0090141434350821,1.4834169196418654,0.39584457182237387,3265,0.6119099958140215,0.08369110187010813
4000,1.3824718355932528,1.935990855975826,0.2231859067189897,3747,0.5358634223437492,0.0662136567415919
4000,0.9016144403844899,1.1148119632603877,0.2627618583661684,2933,0.4494332044866546,0.17033809956104967
4000,1.1634094487322646,0.9333611416650108,0.35975236738247596,3039,0.6678602625310615,0.3627375154253455
4000,0.9855364625980838,0.8639587657185017,0.12522579584791524,2776,0.3379863054222522,0.4253167043706903
4000,1.6627736914517406,1.882697581945963,0.4134739747652847,3853,0.8199753035118809,0.09316768136134479
4000,1.1166024438568927,0.6779515103396463,0.1413675319346986,2672,0.42429127194066774,1.0037074350422575
4000,0.9276804578575483,0.6190077392011951,0.43599968882433704,2545,0.6250681906648401,1.2121991301434833
4000,1.4499807588012246,1.045418098318427,0.3200751710835801,3325,0.7751983009084139,0.33543247715956814
4000,1.6099658084045516,1.692548097382104,0.3064941212902168,3771,0.7249688958801375,0.11252419890889526
4000,1.8570423856852525,1.2254698215705182,0.42081277047571597,3627,1.0452485877624018,0.30504313690802237
4000,0.7714848798458067,1.2709985818493132,0.1569191534132214,2929,0.2915806693436748,0.0998368571657744
4000,0.9430635336738933,1.4861875500814974,0.29430844009975266,3237,0.48195912730253726,0.07601216171870186
4000,1.330050294103733,0.7846222317872855,0.27897561603358967,2991,0.6789856677001774,0.7553121594427596
4000,0.5442765087260377,1.6606414968399446,0.2715436552117698,2838,0.34330477566761786,0.032270015308000596
4000,1.0842860796807527,1.7770172077428117,0.30697976917980363,3456,0.5309674424935273,0.053457598837802996
4000,0.6084515374928765,1.731728640671272,0.17886116809668873,2989,0.26262962446444016,0.03185815590147038
4000,1.971685394315958,1.0547848788757952,0.2667225118658756,3578,0.991432244013828,0.4886485308010496
4000,0.5786435830991787,0.8929454355658446,0.11157056174523722,2528,0.19480061040917834,0.25854901856602774
4000,1.6372509277703715,1.440058226095024,0.31461103502938936,3673,0.789300608926796,0.1738487705703171
4000,1.0536661291912583,0.5390515128218981,0.3171787000225875,2557,0.5798956798220135,1.9890419867233293
4000,1.1032413522608395,0.8926275253055159,0.3590616031253444,2935,0.6450770777285255,0.41736068495691514
4000,0.7763670369747893,1.9791920870759099,0.16321108710008253,3281,0.28910741107845866,0.025457312398960444
4000,1.9302794622077695,1.0088504507094815,0.214096170309248,3474,0.925193913432339,0.5440778777092758
4000,1.6613533975862262,0.6921580894845094,0.3952010655720881,3047,0.9980902065931235,1.287378243694786
4000,1.5300524193366003,1.9789605513985362,0.4463848907692892,3829,0.7941623867321574,0.07052484609849115
4000,1.4206520873854962,1.8935010546718287,0.27540562893770826,3740,0.5997528363870496,0.06885022778273675
4000,1.47605700728821,1.1625626167867624,0.4235003558909207,3383,0.8668280474233582,0.24860337306465988
4000,1.0172926246672729,1.980647411893702,0.43181161845183214,3528,0.6242788429309948,0.03764662551569159
4000,1.2839791364717215,1.4980274056136156,0.3175495480284005,3472,0.638767112231296,0.10605403816505571
4000,0.6896294035769561,1.684259638789717,0.11066981125080946,3010,0.2139941355919621,0.0374009056966696
4000,1.6162359444086996,1.9530336833327113,0.4428808466173044,3830,0.8209893344344017,0.08025100610234796
4000,0.6085732549656799,1.186710783484629,0.2925007534920876,2682,0.378193334792611,0.10631196736955005
4000,1.557839744640824,1.3931738632756598,0.44391135811915783,3588,0.8883680928955932,0.17120559987029918
4000,1.4331049085203265,1.9233365182460644,0.1884456986821169,3754,0.5131271195212459,0.07134172070182113
4000,0.507320386843483,1.9041538130856739,0.3370249567285294,2905,0.3967392346688276,0.020467398720173995
4000,1.0062486736181229,1.7596993448006908,0.377656363980978,3447,0.5793126496879418,0.0514100658684603
4000,1.1714053925816634,1.7333921408539297,0.14371158623955194,3542,0.40467620843653324,0.06449392814203668
4000,1.4636323637979876,1.7911645574173582,0.4992274963841057,3739,0.8510922605881265,0.08404153013454546
4000,0.852065760876036,1.3326435298208357,0.13424532470012102,3053,0.2960877958433385,0.09210333687996446
4000,1.15156803944011,1.8611258956452648,0.49232619884072937,3536,0.7419868263694183,0.05337787508654267
4000,1.960584544280211,0.9218923424537844,0.11371383163838328,3430,0.8943957012655723,0.7018989864786328
4000,0.5334193684601887,0.7541783505520199,0.1605448166524735,2423,0.24947398309091676,0.40350020963206223
4000,1.06504927763142,1.3523066413679112,0.4237295590278847,3264,0.6632958154468818,0.11381220575360024
4000,0.8572496127549514,1.1372823328634425,0.12121443995321877,2918,0.2904897009355494,0.1547374651650755
4000,1.2875240155911492,1.4004291792258567,0.4149677072720922,3453,0.7423328850280855,0.134174803520306
4000,1.010430150525431,1.9959832293708137,0.21310423230497733,3544,0.4087489932892471,0.03570255377957192
4000,0.701044098618109,1.5071316976854605,0.1789024414133723,2919,0.288817815677365,0.05566545863361807
4000,1.840955959771029,1.966856491395493,0.3017378184548927,3913,0.7432928241769056,0.09682442889536433
4000,1.8895907696528584,0.7283442621180758,0.2711957141161988,3187,1.0399647151150613,1.2944744306164486
4000,1.6525933304249187,1.3544520522430734,0.23637867840534083,3615,0.729241424368234,0.19906421877105196
4000,0.5394567372147351,1.9797864907490068,0.47702069478904674,2947,0.5435360828374587,0.01857581643941393
4000,1.3282250939023184,1.9707268651880365,0.40154818187823826,3725,0.6959863171345735,0.057784358992416206
4000,1.9636070196493711,1.6860832540067445,0.40144378081073107,3879,0.9426317315960224,0.1547107722034834
4000,1.1433139540384878,1.5647421419263534,0.48928368444888093,3433,0.7543683746931233,0.082682532466905
4000,0.9400211673309502,0.7958860698364105,0.43578441688451874,2679,0.6252956773254472,0.5492373857110595
4000,1.987460840473232,0.9595696997325964,0.3534789807170561,3486,1.1142153798119787,0.6275402504039332
4000,1.7867324812737941,1.8881728798406154,0.10783569547093036,3878,0.5533030207025463,0.10267284812701667
4000,1.7355420697107216,0.5006976760102653,0.29632611173888806,2818,0.9914579483771635,3.8645109643120157
4000,0.7088370262409909,1.4584254508902306,0.3800631803959782,2999,0.48613768889048187,0.06171339415770768
4000,1.0241286278248132,0.5244448210058031,0.44317816627403284,2566,0.6850182390477372,2.2003043009575607
4000,1.7263135920979376,1.1850600892490857,0.2656150892097594,3513,0.8341246764379223,0.3036633851964526
4000,0.8865115091379601,0.7860128202801809,0.19316824009686007,2673,0.3749879424157039,0.5283643348031118
4000,1.550789689493134,1.8392993910698354,0.4850359390188351,3776,0.8624641260430005,0.08851936648887862
4000,1.4748826297149806,0.7401180964985254,0.13811825271931558,3008,0.6137069056271163,0.9803066910394077
4000,1.087144197105282,0.5298903406736835,0.25562356216802096,2528,0.5811248286702358,2.1636411778701996
4000,0.689610827998308,1.5271358857167256,0.2643672431662532,2957,0.3721581801979627,0.050819578527566626
4000,0.9304289640659689,1.646908873098452,0.34780237686123106,3283,0.5344973002294332,0.05398571352020753
4000,1.416650062013802,1.7061762029373282,0.1952687311253144,3694,0.5439008535671062,0.0880252248566983
4000,1.2415074482711232,1.4405969669886187,0.31032131461651935,3417,0.6336668379846792,0.10686860276125267
4000,0.7563174858359882,1.2109051346094823,0.376523783758393,2875,0.5110512742774684,0.11665656150939896
4000,1.2493840599593025,1.6498686347129519,0.11634204893981762,3563,0.4110831544754785,0.08224537707543522
4000,1.3839584737879165,0.8024241638685368,0.14161938120705117,3063,0.5733658968624687,0.7179597636797909
4000,1.9421696720919288,1.438982592546377,0.17250435228413274,3776,0.7722626013356593,0.2314307330544073
4000,1.7481469730143198,0.748229424492219,0.19999275418517,3157,0.8779020290086947,1.112352377561011
4000,1.2997723178014087,1.3493695342956042,0.13757038924037715,3437,0.4652034541441527,0.14366051893775755
4000,1.258025151401457,0.8516742603491128,0.11829866806536456,3045,0.4770803994535607,0.5326878629398588
4000,1.0418488039550324,0.8661547269040872,0.46368752913924316,2848,0.7216575195450073,0.4557422189174286
4000,0.7367490710666713,0.7291327901332284,0.21043881256901212,2497,0.3506666443907301,0.5930685991124681
4000,1.8098321150014973,0.7404944937725498,0.3233449944818859,3177,1.0333383613132017,1.1625886288835527
4000,0.7770956874582595,1.4596215953942502,0.3203240131462046,3014,0.46083299624703095,0.0674138152373483
4000,0.9336768371253477,1.919691091865253,0.31686847740928004,3405,0.49010825099481264,0.03580057587033016
4000,1.9192258559478979,1.0960249222482557,0.1678928763394293,3564,0.8549674016649587,0.4204932072316929
4000,1.917123974644129,0.824505347973492,0.43071488831091076,3345,1.1865244889390056,0.8873650909185656
4000,1.8549060779882702,1.7952288243060606,0.42682952394362605,3851,0.9002040448366707,0.1266185220060473
4000,1.9714283250346196,1.2341053197335878,0.28616220226407274,3680,0.9600222114933138,0.33756448583190823
4000,1.3230102426545316,1.6769242331867757,0.16200878960769122,3636,0.48801850342958386,0.08160108844932247
4000,0.7292586100039685,1.1197351754732738,0.2789519599392013,2804,0.3954815871479824,0.14577264635365297
4000,0.7609044904378632,1.7200226430397492,0.19120760990286897,3153,0.3176258563349553,0.03716559595702996
4000,1.1039021230479356,0.7877663585206178,0.4310714082470194,2811,0.706701771642844,0.6222700671429475
4000,1.7557142199935218,1.832852191440085,0.1256162931528858,3833,0.5563593467089679,0.11054645564762525
4000,1.7539243069648403,1.9963817654459834,0.36408910904351655,3876,0.7820119258379712,0.08901424412561072
4000,0.5717036833557589,0.9975096847662923,0.1272531462522399,2530,0.20949701022906206,0.17597103276930656
4000,0.8763602681493319,1.0108970180074504,0.4260455833750678,2816,0.5970121191706225,0.2304253564296965
4000,1.3918484802938487,1.1962583749267288,0.40621420591647917,3367,0.8136475893453164,0.21581575047074714
4000,0.7770698978201505,1.8597329098490705,0.16185500758951235,3195,0.28906457396830415,0.030044156437470913
4000,1.8001081255366813,0.9078177635547332,0.44786245510372646,3370,1.1072073812399017,0.637165655208356
4000,0.6702638313561616,1.8594424580087514,0.33706154969428886,3089,0.4374143976034432,0.027668575913098233
4000,1.079918437214879,0.7471499743605963,0.12006458083019443,2795,0.378112533266951,0.7284541005971907
4000,1.5601033391840655,1.5001634853658117,0.2663057011717953,3656,0.6895424580647177,0.1416947320816897
4000,0.738769387840193,1.8339599266398636,0.3873375826387401,3206,0.5084100662900269,0.03073509018064653
4000,1.1828569804063336,1.292560072257015,0.44389030813949626,3323,0.7441383819995988,0.1403679536459916
4000,1.2547182848148444,1.5193220155588716,0.24012021511353485,3495,0.5563998263418364,0.09871154541927811
4000,0.9917249253100155,0.565523735627771,0.11585968104903716,2521,0.3498574291381211,1.6180755983219546
4000,1.698675090438015,1.4330157710482263,0.4510432927354977,3643,0.9527828218392943,0.184557638421186
4000,1.8205846720433927,0.5765561466956566,0.17003063645736527,2922,0.8607563430517193,2.52436971137137
4000,0.5221806604784542,0.8986276898910408,0.13446553042869513,2439,0.21474603729308478,0.22887558588534623
4000,0.7856591715681551,1.6474170898403608,0.3870462756085872,3136,0.5274383109100974,0.04534403441679102
4000,1.8613736273872685,1.490903166273064,0.2525266776008886,3748,0.8031568030345443,0.19851619281042057
4000,1.9260677739187646,1.9087599882865531,0.273030029656657,3906,0.753482427826309,0.11472543222538838
4000,1.6014555517073474,1.5666304203571269,0.22367942755117173,3690,0.6546485474455621,0.1380408887598594
4000,1.3970574371333517,0.6575629929772526,0.2344464166342538,2876,0.6965207446989559,1.315741196733354
4000,0.5732227647928565,0.699254017623204,0.22403937710819535,2384,0.290566254381698,0.5345028791866882
4000,1.8555951882145623,0.7514355637284602,0.4703054324709476,3168,1.2461383638364905,1.170427206126123
4000,1.9350158607058918,1.914796555905497,0.15018597711079043,3905,0.641161955769351,0.11566593205998436
4000,1.5458118374670864,1.8572275795295021,0.28512154810300216,3784,0.6649543416816857,0.08891981366168734
4000,1.6685954419862716,1.7859895670757853,0.27135437229177684,3774,0.695357202259606,0.1034185150900548
4000,0.831900374444327,0.6750839952816736,0.37954803056348674,2515,0.5452875528021505,0.8170970919230804
4000,0.6265065008665701,0.5754585194840849,0.19379525769528622,2354,0.28691675479549766,1.0749960655049609
4000,1.3525937290870746,1.5191584309799104,0.4377453540215993,3547,0.7775877615757067,0.11011838245753906
4000,0.5640357055366958,1.8921540139745952,0.31959081044913323,2996,0.392914297286901,0.020767497754974447
4000,1.0880697112185693,1.7190992325671801,0.3710620111528017,3428,0.6005384026551298,0.059177525497106157
4000,0.9726816470342681,0.8640850171242898,0.20847695703569152,2792,0.44746146473145176,0.4331494471301874
4000,0.7416206236861672,0.9216732345250209,0.17315195417998297,2688,0.3104410808938549,0.2773868151460965
4000,1.8100836349765215,1.4949734325003894,0.37402564075281564,3763,0.9084979210580728,0.18807052072463415
4000,1.3259363296032536,1.4368441251873922,0.22284149927940758,3528,0.5623855370823075,0.12046575955568352
4000,0.599233710744356,0.7146276955255755,0.16181255162795152,2453,0.23370853600951905,0.539595477332789
4000,1.0013551291429699,1.0416037020258289,0.27853946595500917,2962,0.5011190556768785,0.24141705523633725
4000,0.6549707619450644,1.768224017126638,0.42284387304375715,3036,0.517602549554079,0.030478042929326557
4000,1.6213412255831314,1.8194069021767092,0.2767967625328944,3798,0.6833506770149961,0.09128693856568967
4000,1.824104352103926,1.8870058154272196,0.11446765645371088,3879,0.5631213604447459,0.11155011727735278
4000,1.5644317319235366,1.1289816446139294,0.14712448369426945,3384,0.6514980037615526,0.28569552294486755
4000,1.5148320996468878,1.4674702820308738,0.20208972388532845,3623,0.617337371022663,0.14041999526624527
4000,1.7997330883460734,1.9292501825114214,0.288023279595532,3884,0.7195356938173194,0.10172115041492685
4000,1.4437477981396791,1.3600931615932998,0.2871845194105631,3521,0.682427682297539,0.16833088657973713
4000,1.6138112318184592,1.9545927299309704,0.1526150830084937,3834,0.5299210023442656,0.08343989657370113
4000,0.832856756357319,1.5121553931176646,0.29874072662765594,3131,0.4560222743850053,0.06110343966790761
4000,0.8012634098502895,0.6123020120876121,0.3280180862309666,2516,0.49955517124027415,1.1474193444290761
4000,1.7428579530146637,1.5980567770848761,0.17991801277712854,3742,0.6654833361482263,0.14568329274004693
4000,0.8364717614432038,0.6504795898323856,0.3590243588926346,2523,0.5179432226945708,0.8959268208828092
4000,0.9304973170733295,0.6990986873429068,0.45393944635744776,2711,0.6575814541983381,0.7734376303377491
4000,1.6691779029842748,1.5062562957353458,0.3608768521743292,3694,0.838911291716552,0.1509512463536524
4000,1.2924711855974478,0.9840811445200874,0.17161143119964078,3146,0.5402193469182224,0.341624977529585
4000,1.857942809183045,1.747943132438696,0.27981153232869527,3822,0.7640855996667387,0.1294200060924303
4000,1.4461845893132408,1.1486607447724944,0.40049283381305856,3338,0.8281084141686882,0.25252749568536287
4000,0.8188708867893236,0.6842642205864857,0.12401194468033774,2553,0.3147368104840413,0.7885786224960545
4000,1.0892922587784981,1.5574645813575132,0.4674702997701473,3391,0.7120245283404919,0.07779395089245345
4000,0.6909600757797009,1.1125776135633731,0.32000985146743754,2706,0.42957549541539747,0.14112402153842454
4000,1.3218705653890113,1.8739290626573466,0.18294633326026288,3693,0.48174547087417063,0.062002932049070994
4000,0.7631346544709381,1.7347119854486777,0.32136470660632643,3168,0.45046856474512675,0.03671933074409125
4000,1.12993157338501,0.7897835800653945,0.3975542354442465,2843,0.6952968543159022,0.6358417539165322
4000,1.756480126721281,1.8577170664217115,0.19228733680654836,3857,0.6265281073175362,0.10449445549483519
4000,1.7561352581354672,0.8342860475307083,0.3876653746579569,3220,1.0492091283438678,0.7688963214743421
4000,1.4179944954572858,0.6188539039972727,0.2595617865342697,2837,0.7320601695338711,1.6064112384167784
4000,1.1264788658779916,0.9664906852507966,0.3360655585614121,3008,0.6069585896722703,0.339013060285839
4000,0.5497182317841365,1.109859565820852,0.1671890365341452,2603,0.23049211436321818,0.12346223570653228
4000,1.961905150004142,0.8197888720831883,0.24439183123404776,3328,1.0422298212111774,0.9426254089954927
4000,1.1547303882594508,1.962252904569737,0.31549120179809076,3607,0.5546635974294035,0.045510975364881516
4000,1.657711131139004,0.8775680000159756,0.299388509242815,3240,0.8933212314455258,0.6348937718789083
4000,1.4029756400782611,0.6975419942529203,0.2807705909565697,2910,0.7515077580797342,1.1564603268294829
4000,1.61398082109954,1.5671465999833958,0.13630223341369413,3739,0.5770110718947283,0.1352223614386159
4000,0.8743647862192624,0.6280849514437421,0.1905390917190021,2579,0.3818085798301456,1.086757281423915
4000,0.7699683684621981,1.6167787789902324,0.3767373270621708,3091,0.5119221909150813,0.04602132320417187
4000,1.5129512561845562,0.6576280827924965,0.3526454721465814,2953,0.863674842736167,1.443081976000524
4000,1.08942396685061,1.9900521413418049,0.484565961301036,3611,0.7073948034377678,0.04270547193649072
4000,1.9566320293021042,1.7751335404914905,0.4373414228253292,3869,0.9641472506143972,0.14042563632761854
4000,0.6996651160815037,0.6485784547383531,0.2693856144756034,2485,0.3903461359970844,0.825207808484062
4000,1.939075342508795,0.762201507437813,0.1733588044250113,3239,0.9831367878300892,1.1798194673659879
4000,0.540304866604857,1.369558620000388,0.2804308354061741,2770,0.34892514472238445,0.06095215125098262
4000,1.250683593641484,0.7926229456384999,0.422619125750446,2921,0.7942145356743207,0.6902472943628737
4000,1.9940117311995804,1.4974937702065463,0.4423874530821692,3813,1.0475687429485947,0.21227731757223287
4000,1.7289507556839205,0.7055515044266146,0.3618974184502941,3039,1.0587439103803529,1.2414661440001875
4000,0.6842618164469783,1.7860307070416506,0.3622906726115651,3126,0.4668496466217862,0.032141285919206716
4000,1.908646402932711,1.9588168443219947,0.48782731330689477,3884,0.9515527566708185,0.107665289851486
4000,1.3465564958646845,1.0242221620564533,0.26100005533208614,3165,0.6428958060282319,0.3314613032346756
4000,1.0270997212390633,0.9396194382484107,0.16996324361052545,2905,0.4146086004783051,0.3429574902754296
4000,1.840091146595376,0.6634841432539653,0.10088359939328205,3095,0.8909171407001634,1.613648228231041
4000,1.0558442563746564,1.045352526191164,0.27157171634059374,2903,0.5223209292461878,0.2425979815401768
4000,1.9400653322615196,1.344597775124392,0.34537306287663583,3744,0.9653670543644053,0.2588496183341244
4000,0.9214909276679437,0.7167329034155434,0.2815058593100951,2597,0.4902791422914538,0.7456283870157653
4000,1.9647255447138334,0.7939558908236695,0.4587510638118656,3289,1.2661015218337648,1.037235018670213
4000,1.415603233756653,1.1705440478946327,0.45030437767275644,3401,0.8632165809123581,0.23127578492033912
4000,1.9303091588814463,1.5752396516037657,0.3570485498409962,3829,0.9242574901739924,0.18415123773797806
4000,1.873570995159124,0.7802196385806408,0.28961206219991165,3235,1.032838815516244,1.0932326898053046
4000,0.8586312230701729,1.0853190493097251,0.23190556994280628,2865,0.4150977305449731,0.18201814421179893
4000,1.696416962981853,0.6574365736217966,0.20023400138429667,2995,0.8988692343380443,1.566578522692597
4000,1.0781072898941395,1.916164241431685,0.479933487525258,3537,0.6990908639606933,0.045267588781713775
4000,0.5351903171923134,1.4424702236048466,0.4960347233981852,2758,0.5608677826289359,0.051078216907448605
4000,0.8018018230713795,1.8933198013237167,0.2068273064855604,3280,0.3464345478422502,0.030983615246026944
4000,1.7591008428188526,1.4605647652519718,0.42312828103406497,3701,0.9424533504380718,0.18486026257286206
4000,1.7776015425409477,1.129361623668256,0.22419305148804894,3514,0.8285882454014782,0.3491067228583917
4000,1.7765274584430224,1.4395372650165519,0.4147062781773416,3702,0.9402596194660728,0.19645492837319845
4000,0.6690708935492333,1.9531270815035955,0.19221044065138423,3140,0.2876989906999917,0.02286586663952226
4000,1.7190812354853868,1.9350729198317527,0.4922346988463514,3869,0.9082777679625708,0.09337613068409457
4000,0.7312421907189199,1.7880019951831856,0.48314261626496446,3153,0.6001009161206907,0.0333082640077335
