N,v_est,a_est,tau_est
40.0,0.6213323191762127,1.9292345017789694,0.1
40.0,2.0,0.6705869629197106,0.21540549872856712
40.0,0.5,1.8840864559531394,0.1
40.0,1.0163010103323957,1.319662100307045,0.1
40.0,0.5,1.4229926384562839,0.1
40.0,2.0,1.3671837547097914,0.5
40.0,0.9665492230386994,1.726924100035091,0.2926472846515451
40.0,1.01795813817807,2.0,0.21554846092855273
40.0,2.0,2.0,0.10797324276134795
40.0,0.5,2.0,0.1
40.0,0.5,1.8840864559531394,0.1
40.0,1.5458932208832301,1.0797363780287923,0.40233740324704226
40.0,0.5,2.0,0.1
40.0,2.0,1.3671837547097914,0.3165278378368692
40.0,0.9356109858534597,1.9931196110762825,0.1
40.0,0.5,0.9956768564783589,0.30038824032725614
40.0,0.5,1.2059921671312956,0.5
40.0,2.0,0.7483212091443778,0.18153488711743693
40.0,2.0,1.046617431906086,0.1
40.0,0.5,1.6483508859326983,0.1
40.0,0.7695975534382313,2.0,0.1
40.0,0.5,0.7906254732882925,0.4902979895260112
40.0,2.0,0.9323923021214724,0.14808585469095104
40.0,0.8532190046112695,1.5718987957265043,0.2618550314386606
40.0,2.0,1.046617431906086,0.2779706873207194
40.0,0.5,1.8840864559531394,0.1
40.0,2.0,2.0,0.136494862261005
40.0,0.5,0.5895990804412893,0.5
40.0,0.9088183938206642,1.646800316174153,0.1
40.0,0.5,2.0,0.5
40.0,0.5,1.2059921671312956,0.1
40.0,0.5,1.6483508859326983,0.1
40.0,0.5,1.4229926384562839,0.4725376836261275
40.0,0.6040188986848206,2.0,0.1
40.0,0.6082647680803289,1.5487387687267153,0.1
40.0,0.7372717648759581,2.0,0.11872200963727542
40.0,0.5,1.8840864559531394,0.1
40.0,0.5,1.4229926384562839,0.19394786883611287
40.0,0.7769661277914318,1.5427902251446273,0.1
40.0,1.0316110901924407,1.618010084424695,0.1
40.0,0.8285993833782869,1.4466529559047987,0.1
40.0,1.4739592811281634,1.0153892563051203,0.16771108141164773
40.0,2.0,1.3671837547097914,0.5
40.0,0.5,2.0,0.4527140570890785
40.0,0.5,0.9956768564783589,0.19318767302490686
40.0,1.2755298864892766,1.0514641327070908,0.33021686819204243
40.0,2.0,1.3671837547097914,0.5
40.0,1.4189060307285124,0.844802771477152,0.1
40.0,0.738952227310388,1.6221559431359485,0.1
40.0,0.5,1.2059921671312956,0.1
40.0,0.7130201260367199,1.880976254196718,0.10303925289381977
40.0,1.595788553448322,1.3117244507669412,0.1
40.0,0.8496085230305772,1.4108800873952057,0.1
40.0,0.6852900271484965,2.0,0.19909950061192394
40.0,1.060066854452212,1.265178625486287,0.1
40.0,1.4307001146011005,1.6576345666556596,0.21926789088775223
40.0,2.0,1.3671837547097914,0.5
40.0,0.5,2.0,0.1
40.0,0.5,0.5895990804412893,0.4120115032670217
40.0,1.4792495641904302,0.8103404430483098,0.35119858967576445
40.0,1.932914193060278,1.2269442549470895,0.5
40.0,0.5,1.4229926384562839,0.25887766942849727
40.0,0.5,2.0,0.3557035455077032
40.0,1.2907656095795996,1.2931527883512208,0.1
40.0,0.5,0.7906254732882925,0.41430135415121716
40.0,1.0664199581297247,1.4034268646974222,0.1
40.0,0.6776468875816327,2.0,0.1
40.0,0.7603169805737539,1.083989262405275,0.14929630547308193
40.0,1.087456792353327,1.2333123810253042,0.1
40.0,0.5,1.8840864559531394,0.1
40.0,1.9689600343960891,1.0631169892964332,0.26092781188377057
40.0,2.0,1.3671837547097914,0.21314025251219104
40.0,1.9698053378749794,0.9466847146706737,0.28402379715680215
40.0,0.5816697701180163,2.0,0.1
40.0,0.5,0.9956768564783589,0.5
40.0,2.0,0.9323923021214724,0.29510703876856564
40.0,1.6942474055983088,0.8833671005446984,0.3888148660534442
40.0,2.0,1.6354177818994555,0.28657565565174886
40.0,0.5,1.8840864559531394,0.1
40.0,0.7996336973626875,2.0,0.1
40.0,2.0,1.046617431906086,0.125359015419855
40.0,0.5,1.6483508859326983,0.1
40.0,1.9840440883902737,1.3781788043017096,0.2773739242590772
40.0,0.5,0.5895990804412893,0.2862171375721185
40.0,0.5,0.9956768564783589,0.46470158562915104
40.0,0.5,1.6483508859326983,0.1
40.0,1.397955826437205,1.193998490917767,0.2562057826834586
40.0,0.5,1.6483508859326983,0.1
40.0,2.0,1.6354177818994555,0.49578673756807295
40.0,0.692500842267123,2.0,0.1
40.0,2.0,1.1857889822404988,0.1986869154072322
40.0,0.9866659164397799,1.691714611120448,0.1
40.0,2.0,0.8345785735678612,0.1
40.0,0.7698995094789021,1.5569509169273483,0.26574942881356145
40.0,1.6515304956386743,1.0106729191762407,0.2904550724615894
40.0,0.5,0.9956768564783589,0.5
40.0,0.5,0.7906254732882925,0.3294420308393453
40.0,0.5,1.6483508859326983,0.17793173678898155
40.0,0.5,2.0,0.24062522452376622
40.0,0.5,0.5895990804412893,0.3241824260790186
40.0,0.5,0.7906254732882925,0.5
40.0,2.0,1.6354177818994555,0.3737745684562796
40.0,0.5,1.6483508859326983,0.1
40.0,2.0,2.0,0.4301099475012244
40.0,1.035335873960947,1.4455622140889992,0.19370757487689078
40.0,0.9119399067223248,1.169322033819691,0.3239263910179143
40.0,0.5,2.0,0.1
40.0,0.5,1.4229926384562839,0.1
40.0,0.5,2.0,0.1
40.0,1.5446251868057204,0.9689356557650125,0.3836399415799664
40.0,0.5,2.0,0.22855443083937887
40.0,2.0,1.3671837547097914,0.5
40.0,0.5,1.2059921671312956,0.5
40.0,0.5,1.2059921671312956,0.1
40.0,0.5539532466685884,2.0,0.1
40.0,1.2659950975634273,0.8423029666562063,0.3577489960683141
40.0,2.0,1.046617431906086,0.24775846929292838
40.0,1.7394919987320683,0.9595658665589646,0.3779245512385153
40.0,2.0,1.1857889822404988,0.16232948562379163
40.0,1.6078687224317307,0.7455184185759844,0.3742508439991279
40.0,1.7669233220324765,1.1846778169209642,0.4145678471400729
40.0,2.0,1.046617431906086,0.4704416375497481
40.0,2.0,2.0,0.14447059186437888
40.0,0.5,1.2059921671312956,0.40516355114863434
40.0,1.179415863907324,1.7748064341592185,0.3713472065560741
40.0,0.9478294109354981,1.9674263983878926,0.1
40.0,1.0441230425522776,1.0212890463975155,0.1765730822327856
40.0,2.0,1.046617431906086,0.12485860000462068
40.0,1.8790536727628941,0.8882966842993115,0.43685012839597004
40.0,1.58962676661571,1.0500308513861598,0.34832803960875464
40.0,0.9715566550757901,1.0975699882028014,0.13457035560915692
40.0,0.5,1.6483508859326983,0.1
40.0,0.5,1.6483508859326983,0.12782145700838377
40.0,0.5,1.8840864559531394,0.1
40.0,0.5,2.0,0.1
40.0,0.5,1.6483508859326983,0.20677705315068295
40.0,1.6911566925027879,0.7088022964040727,0.1980583286708505
40.0,0.5,1.4229926384562839,0.1
40.0,0.8973903896837395,1.4945267313505342,0.2465145514400966
40.0,1.0906091678432714,1.919326304538259,0.14971439485814797
40.0,2.0,1.6354177818994555,0.1
40.0,0.790691153372121,1.6962045422155216,0.1
40.0,0.9949636113906752,1.3479627902821922,0.3796648714215635
40.0,0.5,1.4229926384562839,0.2411800824306815
40.0,0.5,1.4229926384562839,0.1
40.0,2.0,1.046617431906086,0.167920193085287
40.0,0.9004300324921551,1.1842690580838424,0.1
40.0,1.648321739075887,1.2699188600071005,0.5
40.0,0.5799455683689988,1.226832927147125,0.1
40.0,0.9043752269743549,2.0,0.27219978856714877
40.0,0.8654810122234737,2.0,0.1
40.0,0.9518878499517219,1.753522904216478,0.1
40.0,1.5141275723658414,1.3824692859542005,0.5
40.0,0.5,0.7906254732882925,0.46241933346868136
40.0,0.5,1.6483508859326983,0.1
40.0,2.0,1.1857889822404988,0.22043643840694283
40.0,2.0,0.9323923021214724,0.30358849496030577
40.0,1.3530167195658789,0.8859430411249455,0.1054722881918504
40.0,0.5,2.0,0.1
40.0,0.5,2.0,0.1
40.0,1.08676498148726,1.102994453855748,0.15910930508490978
40.0,1.359040703192442,1.7450382162285971,0.18918822435287364
40.0,1.9199750000228113,0.9712546279096286,0.19737005247199044
40.0,0.5,1.6483508859326983,0.1
40.0,0.5,1.8840864559531394,0.5
40.0,0.5,1.2059921671312956,0.5
40.0,0.9676960336813649,1.385945461342081,0.1
40.0,1.2804819997094254,1.634724161907142,0.20270387862591005
40.0,1.2378285978781878,1.5064966243625715,0.20366211363332376
40.0,2.0,1.1857889822404988,0.34581366753078635
40.0,0.5,0.7906254732882925,0.3670308915861249
40.0,0.5,0.5895990804412893,0.3504045854758713
40.0,0.5,2.0,0.1
40.0,0.5,2.0,0.1
40.0,0.6789708496236837,2.0,0.1
40.0,0.5,2.0,0.5
40.0,2.0,1.6354177818994555,0.4207386129783312
40.0,0.5,1.6483508859326983,0.27867326662577474
40.0,0.5,1.6483508859326983,0.1
40.0,0.5,0.9956768564783589,0.41484061783615594
40.0,1.5510980126128853,2.0,0.2968225723162917
40.0,0.5,1.2059921671312956,0.23736492671176412
40.0,0.5436630438598155,2.0,0.2740828953915754
40.0,0.5,0.5,0.2018153543279433
40.0,0.8846272528346668,2.0,0.1
40.0,0.5,0.7906254732882925,0.373108195511359
40.0,2.0,0.9323923021214724,0.5
40.0,0.9390569660605782,1.5937717011645147,0.1
40.0,2.0,0.8345785735678612,0.44441186075143213
40.0,1.2036727206604496,0.9958651771782063,0.1
40.0,0.5,2.0,0.1
40.0,0.5,0.9956768564783589,0.27797911530186487
40.0,2.0,1.1857889822404988,0.5
40.0,2.0,1.1857889822404988,0.22035175191039652
40.0,2.0,1.6354177818994555,0.3574607283333337
40.0,0.5,2.0,0.1
40.0,1.8823541521051663,0.8867391639713436,0.20085885853574167
40.0,0.5,0.5,0.1
40.0,2.0,1.1857889822404988,0.5
40.0,1.8516987480820077,1.1304402867800971,0.24506975191374064
40.0,1.8533048068434521,1.006194230629038,0.4457283979143907
40.0,1.2188692533884178,1.3694308413273357,0.3997112787842602
40.0,0.5,0.9956768564783589,0.15943133797734138
40.0,0.5,2.0,0.1
40.0,2.0,1.046617431906086,0.39630890370107186
40.0,0.5,1.8840864559531394,0.1
40.0,2.0,1.6354177818994555,0.4714248666989595
40.0,0.5,0.9956768564783589,0.5
40.0,0.7655502307412267,1.5657963371841481,0.23888861663895533
40.0,0.5,0.5895990804412893,0.2644121364852093
40.0,0.5,2.0,0.1
40.0,0.5,2.0,0.1
40.0,0.5,0.5,0.13493837878828
40.0,1.5448447143554516,1.535156215018336,0.35388163013215684
40.0,2.0,1.1857889822404988,0.331470385374641
40.0,2.0,1.3671837547097914,0.155166897747965
40.0,0.5,2.0,0.1
40.0,2.0,1.1857889822404988,0.4904864671154714
40.0,0.5,0.9956768564783589,0.5
40.0,1.876195654087465,1.4573999803605298,0.3726898255133237
40.0,0.8471206537286122,2.0,0.1
40.0,0.5,0.7906254732882925,0.13485711156926228
4000.0,0.6672558977872787,2.0,0.11909609024554635
4000.0,1.5465643582169606,1.3125423765503468,0.3380477553534574
4000.0,1.4637911822452816,1.0672264426665012,0.11497636254548016
4000.0,0.5,1.2818387737440233,0.2381651381084821
4000.0,0.5,1.2333559941032899,0.2078882976053678
4000.0,1.5077560812899007,1.202097367922393,0.4570241877720074
4000.0,0.5,1.2685805771447054,0.22127772790689776
4000.0,0.5894766956283548,2.0,0.11023724525525369
4000.0,1.7367443208642,1.2256239055475007,0.2749749619703776
4000.0,2.0,1.7403302922370842,0.4133459803852349
4000.0,2.0,1.6006714122460135,0.3668388289746368
4000.0,1.4533250995901994,1.153426184795951,0.277851350184743
4000.0,1.243978604898012,0.8249852446276642,0.39506583913841986
4000.0,0.5,0.9597687383121121,0.16554658550459647
4000.0,0.5,1.6232144369525874,0.1
4000.0,0.5,2.0,0.1
4000.0,0.5,1.393421818724162,0.1
4000.0,2.0,1.3725858878627268,0.38059089720250605
4000.0,2.0,0.8969740664144074,0.33964627433347183
4000.0,1.5802060160835114,1.5319156961901523,0.4688130257934338
4000.0,0.5,1.0877796111019835,0.2611335753229444
4000.0,0.5,1.9307226990342314,0.1
4000.0,0.5,1.074884295050226,0.2088803591242845
4000.0,0.5,0.7091624214329333,0.2135567870708978
4000.0,1.7393296600594936,1.5155159511564542,0.37555803024833617
4000.0,0.6033434410646012,2.0,0.14083456867755662
4000.0,0.5,1.8072812354150574,0.1
4000.0,2.0,1.3703867551199926,0.5
4000.0,0.5,1.5140255494917394,0.1
4000.0,0.5,1.5788054924496129,0.1
4000.0,1.153664490849556,1.7469540233892713,0.32107362187105726
4000.0,2.0,1.8944646414172632,0.331950934239887
4000.0,1.425936083851047,0.9850878582206591,0.14138207121186389
4000.0,1.146553671625639,1.653417112900498,0.2702248176812937
4000.0,0.5,1.8439675247174012,0.1
4000.0,2.0,1.0487108905721283,0.36175956059281345
4000.0,0.5,0.9809637653412955,0.1
4000.0,2.0,1.021083351698968,0.23927847733568727
4000.0,0.5,2.0,0.1
4000.0,0.5,2.0,0.1
4000.0,1.836449269476067,0.755473194792179,0.4493977413842716
4000.0,0.5,1.9937364550340253,0.1
4000.0,0.8361829236719277,1.7296012501552107,0.1
4000.0,2.0,1.099445969561544,0.5
4000.0,2.0,1.5715419442911167,0.4559172233497836
4000.0,2.0,0.973669564503482,0.4237617515644273
4000.0,1.7599629679704756,1.2399791976893972,0.5
4000.0,2.0,1.2773828485814005,0.5
4000.0,2.0,1.2963663525954126,0.2923050847123413
4000.0,1.4593553982809366,1.237716603576933,0.35079347351716833
4000.0,2.0,0.7978521517670658,0.20101351486560776
4000.0,1.6036854880815232,1.0678669567512715,0.3988604807209123
4000.0,0.7804549699563975,1.108296150945823,0.1
4000.0,1.855489424647147,1.2126074625494332,0.5
4000.0,0.5,2.0,0.1
4000.0,2.0,0.8838100584357471,0.46591582063756815
4000.0,0.5,1.5002432373683388,0.1
4000.0,2.0,1.2535914690991827,0.46471012711988374
4000.0,2.0,1.7578682123437246,0.2756725191292917
4000.0,2.0,1.4951827086461815,0.45166861195981756
4000.0,1.5411878185931918,1.3966421131272873,0.4938559926430239
4000.0,0.9491169201847393,1.161375782144571,0.1
4000.0,2.0,1.4632161147936396,0.42849319804173036
4000.0,1.0045528327141497,2.0,0.11415436564622583
4000.0,2.0,0.9623284348116552,0.23784516965576505
4000.0,0.5,1.7612166289255513,0.1
4000.0,0.5,1.429565731997881,0.1
4000.0,0.8511912098956262,1.9605367177552528,0.1
4000.0,2.0,1.0487108905721283,0.334305006210335
4000.0,0.7054161569370272,1.9823281586162576,0.1
4000.0,0.6268986614479052,1.6288478814705705,0.1
4000.0,0.5,1.6373170885788786,0.1
4000.0,2.0,0.905199737340658,0.40842489378221136
4000.0,1.084294358827742,1.7302151922895361,0.1
4000.0,1.663586040513198,0.8330352385727982,0.4474734666681479
4000.0,1.085677579863395,1.089369459923113,0.17715593436589822
4000.0,0.7998881948945575,1.2367543642235772,0.1
4000.0,1.5674350324379596,0.8459651427585126,0.448610518846153
4000.0,1.4905836004963706,1.6063211262811694,0.5
4000.0,0.5,1.1352540732810965,0.15389176372340407
4000.0,0.5,1.9182268600229306,0.1
4000.0,0.5,2.0,0.2278395244344641
4000.0,0.5,2.0,0.1
4000.0,1.2989808417023552,1.2353121118926012,0.3554090961705321
4000.0,0.6844771309605304,1.9416470832600445,0.1
4000.0,0.5,1.8341563358713329,0.1
4000.0,0.8241926306879195,1.2234069443695512,0.1
4000.0,0.5,1.6822331256909484,0.1
4000.0,0.5,2.0,0.1
4000.0,1.4669705005814209,1.0460593240965876,0.136521135528652
4000.0,1.0051930310577537,1.6789249102467168,0.22780112408129405
4000.0,1.8072848407649962,1.0749671158118377,0.5
4000.0,2.0,0.9748143444046342,0.31247756143034144
4000.0,0.5,1.963377162140213,0.1
4000.0,2.0,0.8562613708718968,0.2562602963401854
4000.0,1.2308068770457867,1.1737370080483915,0.29286452145156733
4000.0,2.0,0.893914237433522,0.47329622955587725
4000.0,0.5,1.312881368562435,0.11993431065548654
4000.0,0.6018291094335184,1.3291103505198678,0.1
4000.0,2.0,1.5349754517844043,0.4792733555464576
4000.0,1.4279649367160732,0.7088092964065782,0.1
4000.0,0.7780931714719808,1.8902007723417726,0.1
4000.0,0.5,1.660907717134728,0.1
4000.0,2.0,1.649345893094476,0.2736959196811312
4000.0,0.5,1.5927889757683968,0.1
4000.0,1.129434964747301,1.1138246238399847,0.1
4000.0,1.5752118518822515,1.6338085268284794,0.3158062733705065
4000.0,1.1407624717823106,1.8963223410703147,0.1929650934202416
4000.0,2.0,1.0487108905721283,0.2146335078523727
4000.0,0.5,1.5532638357163928,0.20317567152829974
4000.0,0.5,1.8145955739924324,0.1
4000.0,0.5,1.8685868269306414,0.1
4000.0,0.5,0.8420129800321188,0.37539233846679587
4000.0,1.2624864676041416,1.017270593229369,0.1
4000.0,2.0,1.408983972150374,0.5
4000.0,0.5,1.0470187438229999,0.2963805660411709
4000.0,1.1615046561684035,0.9768317712628187,0.37239630241743504
4000.0,0.7209857825517512,1.9221263826319852,0.1
4000.0,2.0,0.9691099971905097,0.3259992831259588
4000.0,1.1044458083897941,2.0,0.28691550640141417
4000.0,1.6415555587389115,1.4255598765348672,0.5
4000.0,2.0,0.7370230092360618,0.15643913247703678
4000.0,2.0,1.8142594941132548,0.37518934962193495
4000.0,0.5,1.8341563358713329,0.1
4000.0,1.4485160548405025,0.7005191190240355,0.20116877786615123
4000.0,0.5,2.0,0.1
4000.0,0.5,2.0,0.1
4000.0,0.5,1.9785304318535266,0.1
4000.0,0.5,1.6822331256909484,0.1
4000.0,1.090573307263141,1.9161901397442858,0.37422405335561226
4000.0,0.5,2.0,0.1
4000.0,2.0,1.179497759262823,0.5
4000.0,1.7506588234911276,1.13623965738981,0.5
4000.0,2.0,1.1008379148217033,0.14351366828889373
4000.0,0.5,1.452269620400997,0.1
4000.0,0.9070605835358133,1.6142088353501518,0.11989245978121832
4000.0,0.5,2.0,0.1
4000.0,0.9982073572708811,1.3742931481982177,0.1
4000.0,1.4182289784864877,1.0083991548535736,0.35909939800873436
4000.0,1.8265011629189876,0.9407743691415633,0.39875718173176833
4000.0,1.28443925326373,0.8592210969237101,0.32250801237674387
4000.0,1.6290321368561531,1.4901062419657347,0.3118979448485355
4000.0,1.431370739653623,1.726908913108756,0.46827646936463074
4000.0,2.0,1.3814685154999455,0.5
4000.0,0.5,0.6433307860229477,0.44807454466975305
4000.0,1.4292116521465097,1.061773730508877,0.407478503389697
4000.0,2.0,1.3792347993643679,0.1336340557388711
4000.0,1.021025253573004,2.0,0.36359752804781564
4000.0,0.5,1.7563933440327557,0.1
4000.0,2.0,1.3616742030285973,0.46807807057670286
4000.0,2.0,1.2755180447722763,0.5
4000.0,0.5,1.3284599050636898,0.3263421198627243
4000.0,2.0,1.1731948796931495,0.5
4000.0,2.0,1.4453837811869616,0.5
4000.0,0.5059847793335935,2.0,0.1
4000.0,0.5,0.8232264045861039,0.1
4000.0,0.5,1.79511576350452,0.1
4000.0,0.8273690386982374,1.8341263893243482,0.1
4000.0,2.0,1.2153946692673188,0.36011461763791436
4000.0,0.5,2.0,0.1
4000.0,2.0,1.5907871360413954,0.21190809382759224
4000.0,0.6257328872239253,1.7445562708942652,0.1
4000.0,2.0,1.3530927614423858,0.4160569470920438
4000.0,0.5,2.0,0.1
4000.0,1.9437609483701692,1.3358630515452228,0.5
4000.0,1.8118257574705703,1.1312145645403433,0.3026360353997888
4000.0,0.6159216915335721,2.0,0.1
4000.0,0.5626731269509704,2.0,0.1
4000.0,1.5172145401149528,1.440181750857273,0.45094734989045365
4000.0,2.0,0.984044238725943,0.49146090325255076
4000.0,2.0,1.3139985931111948,0.26826978319568634
4000.0,0.5,0.833658918316338,0.2706831110356921
4000.0,2.0,1.5438905423037474,0.4365988417850936
4000.0,2.0,1.452956507553688,0.39052013408348407
4000.0,0.5,2.0,0.1
4000.0,0.649720794190142,1.3702487213017913,0.1
4000.0,0.5,1.4024371047870208,0.1
4000.0,0.8139160091690609,1.788899572474657,0.1
4000.0,0.8828671177759232,1.1551445504782232,0.21631090259660646
4000.0,1.460757617946066,1.1071353012771068,0.2030930168494703
4000.0,0.5,0.82114123084242,0.39804782051499454
4000.0,2.0,1.0939089755257598,0.5
4000.0,1.7787313245206338,0.7756037996048347,0.4502464725608801
4000.0,0.5,1.42503558185252,0.20200137940729102
4000.0,1.2459077941064842,1.1010682636930158,0.1
4000.0,0.7139939736733829,2.0,0.1
4000.0,0.8739209461662902,1.10463235118915,0.15646037304702948
4000.0,0.5,1.4864948819194317,0.1
4000.0,0.5,2.0,0.12013826398894223
4000.0,0.5,2.0,0.10727396429418434
4000.0,2.0,1.3927710491280572,0.5
4000.0,1.7914076678537405,1.2182137590164965,0.4532681365549201
4000.0,2.0,1.3792347993643679,0.3907008949244915
4000.0,1.1795605276721581,1.7737956783127469,0.3553657726990309
4000.0,0.5,1.1591078568199582,0.17480108668470523
4000.0,2.0,1.23418534057395,0.2420606570860795
4000.0,0.9956593177642813,1.1340948331496197,0.23109566474639082
4000.0,2.0,1.3488498951138512,0.5
4000.0,2.0,0.9511758519216599,0.26936787205474183
4000.0,1.8268384415623855,1.5323331204914818,0.5
4000.0,0.5,2.0,0.20977718958463953
4000.0,0.8579439868862642,1.4013674945340588,0.1
4000.0,2.0,1.8293511507646187,0.3011827865365312
4000.0,0.5,1.5486328861485223,0.1
4000.0,0.5,1.2333559941032899,0.2643421907651325
4000.0,1.3497656349280238,0.9857443317257305,0.4245722553050186
4000.0,0.6169843397246276,1.9101496730555443,0.1
4000.0,0.634307983647833,2.0,0.1
4000.0,0.8064576812280709,2.0,0.12371353204155289
4000.0,2.0,1.2982992159821052,0.4409617319883629
4000.0,0.5,1.7299504783784265,0.1889910480527226
4000.0,1.6471456784110523,1.5601561077936765,0.5
4000.0,0.5,0.812804923430613,0.1
4000.0,0.5,1.5393828266901946,0.1
4000.0,0.909421261321591,1.4932012163944473,0.1
4000.0,2.0,1.1531511567462056,0.4147414962107411
4000.0,1.962948397856358,0.8645983652953828,0.3465634663426033
4000.0,0.5,0.8107219371221549,0.335144039704499
4000.0,1.0973175810429043,1.0601441719737925,0.1
4000.0,2.0,1.2153946692673188,0.2760894767119622
4000.0,2.0,1.3280943292041456,0.29714730071444456
4000.0,1.4787146285104524,0.942475639842241,0.2828695225786536
4000.0,2.0,1.268117717371968,0.4890485375539769
4000.0,0.5,2.0,0.1
4000.0,2.0,1.435443825092903,0.3126181799078588
4000.0,1.302164982975869,1.2887669355499278,0.1
4000.0,2.0,1.7317736477767003,0.47159641968737337
4000.0,0.5,0.6207824743212272,0.1
4000.0,1.3161466396182169,1.4830582949162474,0.45947361412979865
4000.0,0.5,1.2311606543428901,0.1
4000.0,0.5,1.8784715698079553,0.1
4000.0,0.5,1.0920829464274258,0.17758485557166015
4000.0,0.8728029193715188,1.1060473425229211,0.1
4000.0,1.1561760254713447,1.8710415312525484,0.13054593192945274
4000.0,2.0,1.3139985931111948,0.5
4000.0,0.5,2.0,0.1388209001354309
4000.0,1.7787171110028623,1.3742029397879043,0.5
4000.0,0.5,1.2973411944315547,0.15539827520336114
4000.0,0.5,2.0,0.1
4000.0,0.5,1.0384647973151013,0.1
4000.0,0.5,1.8243657462127092,0.1
4000.0,0.5012769093145429,2.0,0.1
4000.0,1.5465926322169365,1.2846363542929893,0.46522882974436075
4000.0,1.0884173561269617,1.6902216738939704,0.11645583484640842
4000.0,1.7883431607628124,0.7423091836615235,0.18793228612763202
4000.0,0.5,1.1852220276606316,0.3145361010028641
4000.0,0.5,1.8366071947710416,0.1
4000.0,0.5,1.1504245527560437,0.27126815742855404
4000.0,1.375352268391581,0.7128561682988297,0.1794447563335077
4000.0,0.5,0.850374286975339,0.22529898734212983
4000.0,0.792620161263815,1.3856309996639473,0.1
4000.0,0.5,2.0,0.1
4000.0,0.5,2.0,0.1
4000.0,0.5,1.5555807981028764,0.1
4000.0,0.5,1.7131971784199826,0.1
4000.0,0.5,0.858742921740125,0.41968101435584015
4000.0,2.0,1.634985573721098,0.3930279948684359
4000.0,0.5,1.6091499576330341,0.1
4000.0,0.8080026545296779,2.0,0.31431906274552024
4000.0,0.5,2.0,0.1
4000.0,2.0,1.568399508892208,0.15781224720254605
4000.0,0.5,2.0,0.1
4000.0,1.460464252177058,0.7231082358238441,0.1285315725774314
4000.0,1.8954820989006678,0.8589634224242464,0.43370655586425777
4000.0,0.9347259996643312,2.0,0.10231488643872133
4000.0,0.6787973853965036,2.0,0.1
4000.0,0.564604537639932,2.0,0.1
4000.0,0.5,2.0,0.1
4000.0,1.7055982420799185,1.2510953310647885,0.5
4000.0,2.0,1.5621684304767771,0.4536422746023794
4000.0,2.0,0.92726814124891,0.5
4000.0,1.927954988945239,1.4714681782063221,0.49225977557724165
4000.0,2.0,1.5875319514343336,0.42990971821933455
4000.0,1.101236153733613,1.7214577046871127,0.1
4000.0,0.6741287817026811,1.2109050795986291,0.130210327706959
4000.0,1.2729943532159407,1.2775615801700542,0.3506982682355548
4000.0,0.5099829958597689,1.5753560086371703,0.1
4000.0,0.6097955656531767,2.0,0.1
4000.0,0.5,1.6208677198251318,0.1
4000.0,0.5,1.8685868269306414,0.1
4000.0,0.5,1.2729969664024918,0.1
4000.0,0.5,1.6373170885788786,0.1
4000.0,2.0,0.9578451983805039,0.19520820092988345
4000.0,2.0,1.5147197938789712,0.5
4000.0,0.6866511541033776,2.0,0.1
4000.0,0.5,1.8464235620176126,0.1
4000.0,1.5918451951256412,0.7042558651905153,0.30109886177682943
4000.0,2.0,1.1546697734797469,0.42515221313698476
4000.0,0.5,1.8562607581118842,0.1
4000.0,1.388837685150423,1.0034668057689735,0.12556521009584012
4000.0,0.5,2.0,0.1
4000.0,0.6240142969653493,1.7578871787422952,0.1
4000.0,1.2700366983703044,0.7779307657894096,0.37378495447459037
4000.0,0.5,1.7854057702985393,0.1
4000.0,2.0,1.556007662616652,0.263020190531781
4000.0,1.7100718486692583,1.1495229970091447,0.5
4000.0,2.0,1.568399508892208,0.3219234204319684
4000.0,2.0,1.5652750758669145,0.3024210474416216
4000.0,0.5,2.0,0.1
4000.0,1.987717884531975,1.0735255812425986,0.29270368774767636
4000.0,0.6719781416390394,1.5618916213004155,0.1
4000.0,0.5,1.5974583558626694,0.1
4000.0,1.4539972013408868,0.9244730665614028,0.10172543059717101
4000.0,0.5,1.341843936842411,0.1
4000.0,1.6494971860469232,0.8583016746513156,0.22145532351669792
4000.0,0.5,2.0,0.11337370168259164
4000.0,0.5,1.4431773741206868,0.1
4000.0,2.0,1.1308125599301282,0.3678556259324245
4000.0,0.5,1.3262320278473734,0.1
4000.0,1.6250767816834477,1.27968238957013,0.4997936750164879
4000.0,0.8742931894147736,1.735687073808873,0.1
4000.0,2.0,1.3159913077322134,0.29859379308603984
4000.0,0.5892693031587972,1.4617794531209447,0.1
4000.0,1.013636347628636,2.0,0.12777739988870196
4000.0,0.5,1.7131971784199826,0.12492077131300316
4000.0,0.5,2.0,0.1
4000.0,1.4395305758753463,0.7957353264312399,0.31822966415317705
4000.0,2.0,1.6603731933739498,0.4630668939211219
4000.0,0.5,1.8366071947710416,0.1
4000.0,1.7841860665410316,0.8495782708829355,0.17578161469403944
4000.0,1.8367477487439257,1.4756801121154353,0.5
4000.0,2.0,1.8142594941132548,0.5
4000.0,1.4361168896654912,1.3559753687323806,0.2866951944949584
4000.0,0.5,2.0,0.11705612172449176
4000.0,2.0,0.8640245527438564,0.4967916217371087
4000.0,0.5,2.0,0.10918891242493245
4000.0,0.5,1.6514584201688778,0.1
4000.0,0.5,1.7515748571957994,0.1
4000.0,0.5,1.9157318704512483,0.1
4000.0,2.0,1.4789691950480892,0.5
4000.0,2.0,1.3792347993643679,0.453708806218817
4000.0,0.8729185598219539,1.8321009463826299,0.1
4000.0,2.0,1.4606334465852153,0.21095048309863074
